status,non_func,repair,func,latitude,longitude,index
0.0,0.823333333333,0.0,0.176666666667,-6.16079825,37.58612024,2286
0.0,0.923333333333,0.0133333333333,0.0633333333333,-3.51545119,32.18023555,17805
2.0,0.423333333333,0.00333333333333,0.573333333333,-1.44536269,34.22396604,32438
2.0,0.00333333333333,0.0,0.996666666667,-3.30330599,32.47835026,17201
2.0,0.0233333333333,0.0,0.976666666667,-3.34886505,36.69839609,5729
2.0,0.00666666666667,0.0,0.993333333333,-9.60176086,34.469685,47867
0.0,0.656666666667,0.0,0.343333333333,-3.47318241,36.793202,53249
1.0,0.0266666666667,0.303333333333,0.67,-2.69477529,33.65032605,18285
2.0,0.78,0.03,0.19,-6.36085934,31.07065067,38937
0.0,0.49,0.08,0.43,-4.15343753,37.84077905,16842
2.0,0.00333333333333,0.0,0.996666666667,-9.17126708,33.53389261,1121
0.0,0.26,0.0333333333333,0.706666666667,-5.0707704,32.06748312,18875
0.0,0.526666666667,0.15,0.323333333333,-10.48761849,38.81452428,49525
2.0,0.00333333333333,0.103333333333,0.893333333333,-3.33746919,32.29097817,33611
2.0,0.23,0.0,0.77,-6.3301079,38.38820754,22848
0.0,1.0,0.0,0.0,-5.10421015,34.67347791,15910
0.0,0.0766666666667,0.00333333333333,0.92,-4.53194511,34.19477936,50269
2.0,0.333333333333,0.0,0.666666666667,-8.82169446,32.94033209,18463
0.0,0.276666666667,0.0,0.723333333333,-3.24068172,37.61165168,52282
0.0,0.926666666667,0.0313333333333,0.042,-1.18177817,31.58390498,55079
0.0,0.923333333333,0.00333333333333,0.0733333333333,-1.36507697,34.23026777,25828
0.0,0.56,0.0,0.44,-6.56235319,38.89461069,20682
0.0,1.0,0.0,0.0,-3.52313728,32.67267302,19967
2.0,0.00666666666667,0.0633333333333,0.93,-4.63994132,35.89155746,13726
0.0,0.896666666667,0.0133333333333,0.09,-1.88283099,31.65925199,19302
2.0,0.0466666666667,0.0,0.953333333333,-10.25106479,39.99936239,30973
2.0,0.01,0.0,0.99,-5.09300386,32.63569579,15165
2.0,0.0496666666667,0.02,0.930333333333,-2e-08,0.0,43983
2.0,0.0,0.0,1.0,-5.13857481,34.77193266,53453
2.0,0.01,0.00333333333333,0.986666666667,-3.19572011,36.63095314,42970
2.0,0.07,0.0666666666667,0.863333333333,-3.85601264,35.52314925,48083
2.0,0.177777777778,0.00555555555556,0.816666666667,-1.24953269,31.42443077,28755
2.0,0.22,0.06,0.72,-1.33610778,31.63741022,29822
2.0,0.0366666666667,0.0166666666667,0.946666666667,-3.61334349,30.60788074,15984
2.0,0.133333333333,0.00666666666667,0.86,-3.27429619,37.58178585,19117
2.0,0.04,0.0,0.96,-7.94943318,36.85541315,4230
2.0,0.106666666667,0.0833333333333,0.81,-6.07785214,36.17969914,3416
0.0,0.263333333333,0.0133333333333,0.723333333333,-5.90646991,34.20810213,53090
2.0,0.0233333333333,0.00333333333333,0.973333333333,-9.57397732,33.77104818,7449
2.0,0.08,0.19,0.73,-6.83731646,38.18371553,41133
0.0,0.753333333333,0.113333333333,0.133333333333,-3.24124172,37.58450456,59228
0.0,0.633333333333,0.0,0.366666666667,-8.11767538,35.7782502,25501
2.0,0.02,0.0,0.98,-8.22576236,35.87126863,54484
0.0,0.0,0.00333333333333,0.996666666667,-8.99719073,33.2854552,57369
2.0,0.186666666667,0.423333333333,0.39,-3.26699783,37.57126251,942
2.0,0.296666666667,0.65,0.0533333333333,-4.56796978,30.28682919,45985
0.0,0.846666666667,0.0,0.153333333333,-6.24542786,36.57366068,50261
1.0,0.416666666667,0.0,0.583333333333,-3.22763596,37.62404836,42527
2.0,0.226666666667,0.15,0.623333333333,-4.30697951,34.75182132,41929
2.0,0.0966666666667,0.0366666666667,0.866666666667,-4.45364515,35.49150122,26262
2.0,0.166666666667,0.16,0.673333333333,-1.55184324,31.46937508,10254
0.0,1.0,0.0,0.0,-2e-08,0.0,8257
2.0,0.03,0.02,0.95,-9.16651243,33.53829316,3867
0.0,0.186666666667,0.4,0.413333333333,-4.83131761,29.66095708,10289
2.0,0.67,0.116666666667,0.213333333333,-9.35336149,34.95584941,35684
2.0,0.0,0.0,1.0,-3.20423933,37.11917149,54003
1.0,0.11,0.46,0.43,-6.2995806,37.4405359,29780
0.0,0.2,0.0266666666667,0.773333333333,-3.40643078,36.8962998,57275
2.0,0.01,0.0,0.99,-9.32699782,34.14359565,23820
2.0,0.473333333333,0.113333333333,0.413333333333,-3.27341027,36.96694265,44025
2.0,0.00666666666667,0.0,0.993333333333,-8.18878488,35.38099329,42325
0.0,0.74,0.233333333333,0.0266666666667,-3.28297658,36.60766083,58166
2.0,0.33,0.193333333333,0.476666666667,-8.98132899,32.10242301,27544
0.0,0.61,0.00333333333333,0.386666666667,-5.47999808,38.95128671,33553
2.0,0.0266666666667,0.0,0.973333333333,-7.8134151,35.13927609,58949
2.0,0.32,0.00333333333333,0.676666666667,-10.39168348,36.15299601,14584
1.0,0.21,0.653333333333,0.136666666667,-4.840483,29.95324316,3931
0.0,1.0,0.0,0.0,-6.21702971,36.00599326,38508
2.0,0.0597904137028,0.0612698892174,0.87893969708,-2e-08,0.0,22081
0.0,0.936666666667,0.01,0.0533333333333,-1.09608134,31.84437744,39149
2.0,0.1,0.00666666666667,0.893333333333,-7.10901012,39.15318578,46160
2.0,0.0,0.0,1.0,-3.20784964,37.11923743,2133
2.0,0.04,0.0,0.96,-3.56360967,35.61019067,51951
2.0,0.0933333333333,0.0,0.906666666667,-6.29400808,38.38453998,18221
0.0,1.0,0.0,0.0,-2e-08,0.0,47622
0.0,0.00666666666667,0.0,0.993333333333,-3.33723809,33.75053676,44819
2.0,0.00333333333333,0.303333333333,0.693333333333,-9.06641573,33.57467473,31683
1.0,0.193333333333,0.72,0.0866666666667,-1.33649437,31.66907787,1698
1.0,0.02,0.05,0.93,-1.56354561,31.5474811,36036
0.0,0.996666666667,0.0,0.00333333333333,-6.14539595,35.39842359,49792
0.0,0.326666666667,0.02,0.653333333333,-2.81626868,33.40074251,35345
2.0,0.05,0.0533333333333,0.896666666667,-3.13272846,36.87199273,53825
2.0,0.0833333333333,0.0166666666667,0.9,-3.39894149,30.86315978,40590
2.0,0.00666666666667,0.00333333333333,0.99,-4.37069353,30.37833498,52710
2.0,0.13,0.0133333333333,0.856666666667,-9.25702184,33.04371372,43012
2.0,0.113333333333,0.0833333333333,0.803333333333,-9.05037115,36.81847945,50527
2.0,0.00333333333333,0.0,0.996666666667,-3.22998712,37.26170283,19548
0.0,0.5,0.01,0.49,-3.3307891,36.65864318,283
2.0,0.0,0.00333333333333,0.996666666667,-3.31014154,37.05199964,34408
0.0,0.356666666667,0.0,0.643333333333,-5.0412327,32.35701062,21900
0.0,0.863333333333,0.136666666667,0.0,-2.0613296,33.12134719,55943
2.0,0.0566666666667,0.0,0.943333333333,-7.94529097,35.33251689,2992
1.0,0.0333333333333,0.756666666667,0.21,-2.38875407,30.78274173,38232
2.0,0.0,0.0,1.0,-3.16521208,33.36750579,41935
0.0,0.836666666667,0.103333333333,0.06,-7.69558599,31.351392,57257
2.0,1.0,0.0,0.0,-8.58143873,34.47242293,17123
0.0,0.893333333333,0.00333333333333,0.103333333333,-6.26964012,37.67366053,45428
0.0,1.0,0.0,0.0,-1.20754111,30.93615094,14044
0.0,1.0,0.0,0.0,-3.28535274,37.50951038,44824
1.0,0.35,0.52,0.13,-4.46723806,38.07053015,8420
2.0,0.0,0.0333333333333,0.966666666667,-4.50903298,37.91375579,14112
2.0,0.183333333333,0.0,0.816666666667,-6.33063218,38.38951325,30338
1.0,0.313333333333,0.13,0.556666666667,-4.50090804,30.20503646,51315
0.0,0.7,0.00666666666667,0.293333333333,-6.64212558,36.70684183,11293
1.0,0.6,0.0166666666667,0.383333333333,-3.89122487,35.47041283,56486
0.0,0.923333333333,0.0,0.0766666666667,-9.25644805,33.24437331,10013
0.0,0.336666666667,0.0,0.663333333333,-10.93279657,38.38735406,37736
2.0,0.0533333333333,0.00666666666667,0.94,-6.81610178,37.09935978,22937
0.0,0.983333333333,0.0,0.0166666666667,-1.48650877,31.46454833,52013
2.0,0.0433333333333,0.246666666667,0.71,-4.9053653,38.45453443,22819
0.0,0.253333333333,0.0433333333333,0.703333333333,-4.09095092,34.33027403,51280
2.0,0.0366666666667,0.0,0.963333333333,-9.49947153,33.86479598,7841
2.0,0.0,0.0,1.0,-9.16933155,34.66788293,44102
2.0,0.0,0.57233108324,0.42766891676,-2e-08,0.0,28344
0.0,0.916666666667,0.00333333333333,0.08,-6.19355682,36.94956539,10009
2.0,0.00666666666667,0.0,0.993333333333,-4.33924824,35.87718287,54722
2.0,0.0533333333333,0.296666666667,0.65,-2.87273377,33.55707648,25024
2.0,0.11,0.0133333333333,0.876666666667,-4.2930727,35.89203343,20925
0.0,1.0,0.0,0.0,-5.43481445,37.5734583,29311
2.0,0.193333333333,0.0633333333333,0.743333333333,-3.3697969,36.90496813,3219
2.0,0.183333333333,0.0,0.816666666667,-6.12585492,38.29847763,49212
2.0,0.0,0.0166666666667,0.983333333333,-9.75217768,35.2917706,10732
2.0,0.163333333333,0.00666666666667,0.83,-11.07137395,37.48824112,56779
0.0,0.96,0.0,0.04,-8.04199862,35.75528567,21132
2.0,0.136666666667,0.0266666666667,0.836666666667,-4.6006386,38.31686121,57596
2.0,0.0466666666667,0.206666666667,0.746666666667,-8.79499097,36.35461741,2059
0.0,0.39,0.0133333333333,0.596666666667,-6.91356942,39.38138182,35054
2.0,0.0733333333333,0.0,0.926666666667,-2.06485034,34.48370268,27455
2.0,0.0366666666667,0.0,0.963333333333,-4.13076468,35.0957336,5222
0.0,0.489812451437,0.0,0.510187548563,-2e-08,0.0,44128
2.0,0.0,0.0,1.0,-3.56748903,36.65734825,32677
0.0,0.606666666667,0.0133333333333,0.38,-4.04275238,33.99465586,8870
2.0,0.68,0.0,0.32,-1.41334301,34.75470492,17758
2.0,0.703333333333,0.00333333333333,0.293333333333,-6.85333871,37.61307368,15483
2.0,0.123333333333,0.00333333333333,0.873333333333,-9.03531861,35.61071663,50468
0.0,0.983333333333,0.0,0.0166666666667,-5.99233589,36.59151287,26877
0.0,0.996666666667,0.0,0.00333333333333,-5.02831872,36.16948103,29016
1.0,0.346666666667,0.11,0.543333333333,-4.45308795,37.96761399,44304
0.0,0.18,0.0,0.82,-4.86836417,38.8052527,14474
0.0,0.993333333333,0.0,0.00666666666667,-9.97338752,39.62999148,36797
2.0,0.0266666666667,0.00666666666667,0.966666666667,-4.45475498,34.23757382,41871
2.0,0.0866666666667,0.00333333333333,0.91,-3.58037577,35.61213511,27227
2.0,0.0,0.0,1.0,-8.85174447,34.07516194,23496
2.0,0.176666666667,0.01,0.813333333333,-1.75064795,34.27309922,5831
2.0,0.02,0.00666666666667,0.973333333333,-10.49636723,35.70886955,54706
0.0,0.91,0.00333333333333,0.0866666666667,-7.15900416,39.24418299,25955
2.0,0.306666666667,0.0,0.693333333333,-4.85668782,38.79909989,36792
2.0,0.0,0.0,1.0,-5.74910793,34.83566989,34780
0.0,0.89,0.00666666666667,0.103333333333,-5.62950273,32.76880714,50774
2.0,0.02,0.0,0.98,-2.45787522,32.66818642,12928
2.0,0.0933333333333,0.0366666666667,0.87,-4.88600004,34.89873616,14054
2.0,0.0433333333333,0.0,0.956666666667,-5.11417166,38.6222671,14076
2.0,0.5,0.0,0.5,-8.45391075,31.50618845,32381
0.0,0.693333333333,0.0,0.306666666667,-3.88456319,33.17646669,32248
0.0,0.933333333333,0.0,0.0666666666667,-7.53822568,39.12679801,57914
1.0,0.0,0.00333333333333,0.996666666667,-10.95100979,37.23932731,36494
2.0,0.00333333333333,0.0,0.996666666667,-2.79981963,30.5464626,52063
2.0,0.00666666666667,0.0,0.993333333333,-3.17596245,36.81802156,10445
2.0,0.36,0.136666666667,0.503333333333,-5.52628715,37.22433956,29005
2.0,0.23,0.00333333333333,0.766666666667,-3.27983905,32.50719169,34032
2.0,0.04,0.0666666666667,0.893333333333,-3.29740573,37.34251855,38701
0.0,0.27,0.0666666666667,0.663333333333,-8.39132074,39.28449173,48647
1.0,0.00666666666667,0.833333333333,0.16,-5.35413376,29.78125142,8781
2.0,0.153333333333,0.196666666667,0.65,-10.3114207,40.1620041,12737
0.0,0.76,0.0233333333333,0.216666666667,-4.3729666,38.41498583,44403
2.0,0.0,0.0,1.0,-7.9419103,35.06655407,41656
2.0,0.0833333333333,0.136666666667,0.78,-4.51070735,30.10733186,38480
0.0,0.0933333333333,0.0166666666667,0.89,-5.19768654,32.36995081,48535
2.0,0.0,0.57233108324,0.42766891676,-2e-08,0.0,53247
0.0,0.246666666667,0.0,0.753333333333,-6.78262817,38.86031259,54958
0.0,0.323333333333,0.0,0.676666666667,-5.1214084,38.38279827,7080
1.0,0.126666666667,0.77,0.103333333333,-2.91276712,34.1207627,17417
0.0,1.0,0.0,0.0,-2e-08,0.0,37163
0.0,1.0,0.0,0.0,-10.76577366,39.26219731,50439
2.0,0.0,0.0266666666667,0.973333333333,-4.66644453,29.8249376,53772
0.0,0.91,0.0,0.09,-5.01527205,39.11742773,56136
2.0,0.37,0.0666666666667,0.563333333333,-8.52251345,35.94696833,1718
0.0,0.446666666667,0.0433333333333,0.51,-5.97403161,34.05235913,25636
0.0,0.626666666667,0.0366666666667,0.336666666667,-6.10958039,37.14058245,15664
0.0,0.783333333333,0.0,0.216666666667,-3.21997947,37.61136754,2687
1.0,0.246666666667,0.75,0.00333333333333,-8.78639805,34.08278042,4315
0.0,1.0,0.0,0.0,-9.96216226,38.96088541,37351
2.0,0.15,0.26,0.59,-3.21320553,31.90993097,15774
0.0,0.99,0.00333333333333,0.00666666666667,-4.9846593,30.29254801,27489
0.0,0.84,0.0133333333333,0.146666666667,-4.46033317,35.60823134,49782
2.0,0.423333333333,0.00666666666667,0.57,-7.88549854,38.74453902,29177
0.0,0.91,0.0833333333333,0.00666666666667,-3.79343546,30.52588386,38500
2.0,0.0633333333333,0.01,0.926666666667,-3.54101273,37.55329831,58937
2.0,0.00333333333333,0.453333333333,0.543333333333,-1.48646629,31.65810431,28374
0.0,0.95,0.02,0.03,-3.90960367,33.05794208,32434
0.0,0.866666666667,0.0,0.133333333333,-4.98727914,38.79036663,54383
2.0,0.16,0.00333333333333,0.836666666667,-5.29409139,39.05846545,39789
2.0,0.206666666667,0.0,0.793333333333,-3.9000159,32.93307266,20486
0.0,0.806666666667,0.0,0.193333333333,-3.55900308,36.97739431,26495
0.0,0.966666666667,0.0,0.0333333333333,-6.79967069,37.07481856,46801
0.0,0.996666666667,0.0,0.00333333333333,-6.87374956,39.39941603,32410
2.0,0.0,0.0,1.0,-7.78635787,35.20145881,17930
0.0,0.27,0.0266666666667,0.703333333333,-3.2807281,37.00725651,18587
0.0,0.0633333333333,0.0,0.936666666667,-4.66245385,33.43851911,28888
0.0,0.36,0.0166666666667,0.623333333333,-4.16565234,37.91934485,11041
0.0,0.176666666667,0.0566666666667,0.766666666667,-3.48372044,36.80660349,21429
2.0,0.543333333333,0.176666666667,0.28,-8.85778334,33.63548356,41267
0.0,1.0,0.0,0.0,-2e-08,0.0,33176
2.0,0.01,0.02,0.97,-2.90034421,31.20091965,10758
2.0,0.556666666667,0.01,0.433333333333,-6.51690992,38.88978569,48611
2.0,0.0166666666667,0.0,0.983333333333,-7.77120969,35.49601513,26254
2.0,0.246666666667,0.00333333333333,0.75,-4.91507418,32.65258252,50462
2.0,0.0,0.0,1.0,-3.26157428,37.36383779,24528
1.0,0.02,0.55,0.43,-4.62209627,30.21291449,28102
2.0,0.343333333333,0.0166666666667,0.64,-4.9371707,38.47196418,21798
2.0,0.01,0.0,0.99,-3.22236899,37.21860207,33747
2.0,0.126666666667,0.00666666666667,0.866666666667,-2.33627312,31.74796935,3555
2.0,0.01,0.323333333333,0.666666666667,-1.60032874,31.5199919,19498
0.0,0.98,0.01,0.01,-3.41695117,34.11381267,25623
2.0,0.0,0.0,1.0,-9.64017971,34.7088308,32071
2.0,0.72,0.00333333333333,0.276666666667,-3.34195869,36.88994306,19780
0.0,0.85,0.0166666666667,0.133333333333,-6.24480672,37.16300662,2273
0.0,0.863333333333,0.133333333333,0.00333333333333,-3.27554568,37.53470332,6082
0.0,0.283333333333,0.0,0.716666666667,-8.27228422,36.35436616,43546
2.0,0.14,0.00333333333333,0.856666666667,-7.97603616,39.73957346,32868
2.0,0.243333333333,0.00333333333333,0.753333333333,-4.38908379,33.43091711,304
0.0,0.16,0.0366666666667,0.803333333333,-4.6399014,38.26771378,6975
0.0,0.676666666667,0.00666666666667,0.316666666667,-7.05960079,38.7483385,16051
0.0,0.996666666667,0.0,0.00333333333333,-2.73088485,33.0359657,4518
2.0,0.03,0.00333333333333,0.966666666667,-9.05109571,33.11660863,14104
2.0,0.0,0.0,1.0,-3.19489147,37.05933587,29599
2.0,0.45,0.00666666666667,0.543333333333,-4.80560317,38.20493162,31679
2.0,0.0,0.822654638674,0.177345361326,-2e-08,0.0,20118
0.0,0.996666666667,0.00333333333333,0.0,-10.00890108,39.00057539,42883
2.0,0.28,0.06,0.66,-1.65280688,34.68416627,2186
2.0,0.0533333333333,0.0,0.946666666667,-8.61865319,33.37182007,40338
2.0,0.213333333333,0.0133333333333,0.773333333333,-3.31554184,36.81607052,12443
2.0,0.7,0.0166666666667,0.283333333333,-6.35459136,37.28471775,56234
2.0,0.0,0.0,1.0,-9.62323617,34.2932348,21660
2.0,0.0,0.0,1.0,-9.26986883,34.71754067,55776
0.0,0.97,0.00666666666667,0.0233333333333,-5.1420502,31.06008644,6705
2.0,0.00333333333333,0.02,0.976666666667,-3.31607655,36.69204036,24839
2.0,0.0666666666667,0.00666666666667,0.926666666667,-2.96990566,33.51399197,48597
2.0,0.01,0.01,0.98,-5.41017185,34.74783326,54755
0.0,0.723333333333,0.0133333333333,0.263333333333,-3.31661977,30.91847298,37526
0.0,0.0633333333333,0.0,0.936666666667,-6.4431456,38.89900248,18389
0.0,0.99,0.0,0.01,-10.96241278,34.94607076,56056
2.0,0.403333333333,0.256666666667,0.34,-3.05101851,30.82123794,11832
2.0,0.0,0.0,1.0,-7.92686975,35.06455773,16392
2.0,0.0,0.00333333333333,0.996666666667,-3.26024145,37.10231166,45260
0.0,0.183333333333,0.456666666667,0.36,-6.26985592,37.49508173,45609
2.0,0.23,0.243333333333,0.526666666667,-4.28730208,37.89429341,37171
0.0,0.773333333333,0.0166666666667,0.21,-4.79973815,34.66702991,35068
2.0,0.01,0.0133333333333,0.976666666667,-9.62837993,39.18688054,43210
0.0,0.58,0.0166666666667,0.403333333333,-1.30512183,34.22017329,26237
2.0,0.0333333333333,0.756666666667,0.21,-2.38876569,30.782723,48384
0.0,0.473333333333,0.00666666666667,0.52,-1.86373866,34.37124533,21082
0.0,0.263333333333,0.00333333333333,0.733333333333,-3.3266688,30.85361069,19321
2.0,0.286666666667,0.0133333333333,0.7,-2.00104864,33.87133351,54017
0.0,0.996666666667,0.0,0.00333333333333,-11.17491022,34.90836224,25377
0.0,0.966666666667,0.0,0.0333333333333,-8.83050166,32.68843002,53766
2.0,0.0966666666667,0.0,0.903333333333,-3.41893671,36.91853576,16554
2.0,0.506666666667,0.0,0.493333333333,-5.74180489,34.83558378,8643
0.0,0.893333333333,0.0466666666667,0.06,-11.21017433,37.38537121,39075
0.0,0.98,0.0,0.02,-6.78186742,38.8578053,40923
2.0,0.00666666666667,0.16,0.833333333333,-3.47502999,34.28225524,6400
2.0,0.103333333333,0.00333333333333,0.893333333333,-6.69934244,39.0975142,32516
0.0,0.283333333333,0.00666666666667,0.71,-7.32513457,38.66130126,41479
2.0,0.0,0.0,1.0,-9.56270575,34.34280781,15013
2.0,0.0233333333333,0.186666666667,0.79,-9.57390199,34.48813893,4580
2.0,0.00666666666667,0.0,0.993333333333,-3.2556813,37.17808417,39609
2.0,0.126666666667,0.00666666666667,0.866666666667,-6.76177882,37.74735507,2622
2.0,0.206666666667,0.22,0.573333333333,-4.62586632,30.25203503,10199
2.0,0.116666666667,0.0,0.883333333333,-3.16902748,37.11864747,46523
2.0,0.583333333333,0.00333333333333,0.413333333333,-4.5679857,38.25528637,10853
2.0,0.0,0.06,0.94,-7.69778559,36.95561501,55600
2.0,0.0133333333333,0.0,0.986666666667,-3.3685989,36.87966846,33018
2.0,0.576666666667,0.0166666666667,0.406666666667,-3.08362515,33.13190591,12691
0.0,0.813333333333,0.136666666667,0.05,-10.71644488,39.32287029,25442
2.0,0.00666666666667,0.0,0.993333333333,-7.23960423,35.72004548,18188
0.0,0.900475685535,0.0,0.0995243144655,-2e-08,0.0,45785
1.0,0.0166666666667,0.716666666667,0.266666666667,-11.00963763,39.10196143,9288
2.0,0.536666666667,0.0333333333333,0.43,-3.21093546,32.50962675,28434
2.0,0.02,0.5,0.48,-1.73911491,30.97762181,50874
1.0,0.0966666666667,0.0433333333333,0.86,-6.74424802,37.65167576,22157
2.0,0.00333333333333,0.0,0.996666666667,-7.161222,35.77456248,16030
2.0,0.33,0.0233333333333,0.646666666667,-3.76296994,33.38375088,40333
0.0,0.546666666667,0.00333333333333,0.45,-5.61530302,38.8834737,19765
2.0,0.0,0.0,1.0,-8.96879108,34.91353509,52676
2.0,0.0,0.0,1.0,-4.87485869,38.59470493,2820
0.0,0.616666666667,0.0,0.383333333333,-9.2735497,34.02289771,7272
0.0,1.0,0.0,0.0,-9.64812128,33.89266783,27752
2.0,0.00333333333333,0.0,0.996666666667,-8.55224942,35.1230097,52937
2.0,0.0766666666667,0.06,0.863333333333,-1.61607992,31.57071596,12387
2.0,0.343333333333,0.00333333333333,0.653333333333,-7.33923084,39.12742115,52750
0.0,0.97,0.0,0.03,-7.05142675,30.55919613,23098
2.0,0.0,0.0,1.0,-9.42840911,33.96655739,54950
2.0,0.08,0.273333333333,0.646666666667,-10.43816159,35.79197831,59290
0.0,0.62,0.0,0.38,-3.32179053,35.86911651,26021
0.0,1.0,0.0,0.0,-11.06707971,34.88118336,34597
0.0,0.976666666667,0.00111111111111,0.0222222222222,-3.79368952,34.11905983,20383
0.0,1.0,0.0,0.0,-7.93875323,36.86775649,17641
2.0,0.316666666667,0.0433333333333,0.64,-8.21855392,36.69040995,13983
2.0,0.296666666667,0.00333333333333,0.7,-10.28672953,36.09428813,7772
2.0,0.0266666666667,0.0133333333333,0.96,-1.68383362,34.29549084,1827
0.0,0.296666666667,0.00666666666667,0.696666666667,-7.94925436,36.85934573,43602
0.0,0.97,0.0,0.03,-10.6679832,35.24523966,8045
2.0,0.0,0.0,1.0,-9.30294736,33.6491929,45622
0.0,0.956666666667,0.0,0.0433333333333,-1.20963071,34.09841357,13278
2.0,0.01,0.0266666666667,0.963333333333,-3.51571935,32.04445871,10018
2.0,0.636666666667,0.0,0.363333333333,-9.8299106,39.48835606,17378
0.0,0.77,0.0,0.23,-5.74924633,34.66322638,40528
2.0,0.01,0.0566666666667,0.933333333333,-1.46129115,31.79886353,44488
0.0,0.00333333333333,0.373333333333,0.623333333333,-3.33971232,33.50898897,23543
2.0,0.636666666667,0.0,0.363333333333,-9.24074755,33.83349173,42784
0.0,0.856666666667,0.0,0.143333333333,-3.25297848,37.65289108,40681
1.0,0.0133333333333,0.243333333333,0.743333333333,-7.84562351,36.90170634,44343
2.0,0.29,0.0433333333333,0.666666666667,-1.98018121,33.83172432,6059
1.0,0.0,0.00333333333333,0.996666666667,-4.65979319,29.82763009,26397
2.0,0.08,0.0333333333333,0.886666666667,-9.09553584,32.74993594,33882
0.0,0.94,0.0,0.06,-5.89983554,35.22620161,7200
0.0,0.173333333333,0.0,0.826666666667,-5.83797318,35.61940965,8182
2.0,0.0,0.02,0.98,-9.3149857,33.65502101,8029
0.0,0.903333333333,0.0,0.0966666666667,-8.95558737,32.9570976,36406
0.0,0.569111111111,0.0933333333333,0.337555555556,-1.23613001,31.42350757,3707
2.0,0.66,0.0,0.34,-3.50234988,37.04660337,18367
0.0,1.0,0.0,0.0,-2e-08,0.0,36339
2.0,0.00666666666667,0.0,0.993333333333,-9.40296009,33.95774304,50731
2.0,0.0,0.0,1.0,-7.77344252,38.23948277,3792
2.0,0.433333333333,0.00333333333333,0.563333333333,-5.16456647,38.5640931,15614
2.0,0.466666666667,0.0166666666667,0.516666666667,-1.94216171,33.85354388,45342
2.0,0.0,0.0,1.0,-3.2145704,37.27790374,6527
2.0,0.0,0.00333333333333,0.996666666667,-3.01508874,34.16010371,59304
1.0,0.0,1.0,0.0,-6.5267612,37.21743527,42199
2.0,0.623333333333,0.0,0.376666666667,-8.30027655,31.52063088,58674
2.0,0.00333333333333,0.06,0.936666666667,-1.28994992,31.83383385,54136
2.0,0.00333333333333,0.01,0.986666666667,-9.61532035,35.1822384,32738
2.0,0.00333333333333,0.0,0.996666666667,-9.30522153,34.4394827,13420
2.0,0.0433333333333,0.01,0.946666666667,-4.79232989,34.80219142,1298
2.0,0.116666666667,0.04,0.843333333333,-7.97774109,31.53104898,9730
0.0,0.116666666667,0.69,0.193333333333,-6.43757272,36.70068308,28494
2.0,0.0966666666667,0.0466666666667,0.856666666667,-3.32820535,31.89547112,5026
0.0,0.743333333333,0.0,0.256666666667,-8.1413646,36.68783667,21785
2.0,0.0966666666667,0.0866666666667,0.816666666667,-7.88232478,39.82164333,17854
2.0,0.0733333333333,0.0,0.926666666667,-7.75324204,35.86094947,44479
0.0,0.96,0.04,0.0,-3.61137295,31.99246068,11495
2.0,0.43,0.0766666666667,0.493333333333,-3.45296369,30.67788341,18411
0.0,0.0233333333333,0.103333333333,0.873333333333,-3.26527215,32.19410771,40336
2.0,0.13,0.00333333333333,0.866666666667,-2.44693895,30.54133761,4513
0.0,0.66,0.03,0.31,-4.90872238,34.76247632,58003
2.0,0.0,0.0,1.0,-6.53273452,35.65776761,11359
0.0,0.463333333333,0.0,0.536666666667,-4.4445969,32.36350865,53206
0.0,0.726666666667,0.0,0.273333333333,-4.11890856,32.38493811,36279
2.0,0.0,0.00666666666667,0.993333333333,-9.1826798,34.52361072,45549
2.0,0.13,0.48,0.39,-3.30380263,31.48527906,55254
0.0,0.986666666667,0.0,0.0133333333333,-5.60923783,30.48893143,37024
0.0,0.05,0.0266666666667,0.923333333333,-3.23237682,36.59877092,33504
2.0,0.0233333333333,0.0366666666667,0.94,-3.74014226,35.70918228,18397
0.0,1.0,0.0,0.0,-10.55604707,38.93215034,15307
0.0,1.0,0.0,0.0,-10.77403932,39.81079752,14144
2.0,0.12,0.08,0.8,-4.02314432,37.74900965,8588
0.0,0.99,0.00666666666667,0.00333333333333,-3.35117919,37.39714905,6669
0.0,0.973333333333,0.00333333333333,0.0233333333333,-10.90012997,34.76536656,38199
0.0,0.833333333333,0.06,0.106666666667,-3.83744011,33.98702944,22968
1.0,0.0,0.0,1.0,-8.93954262,33.53951988,5879
2.0,0.0166666666667,0.0233333333333,0.96,-3.15876884,36.72385607,34179
2.0,0.0,0.0366666666667,0.963333333333,-4.20433564,35.86841041,33906
0.0,0.953333333333,0.0,0.0466666666667,-7.97947741,31.62881656,36293
0.0,0.573333333333,0.23,0.196666666667,-9.06171752,32.83663848,22926
0.0,0.806666666667,0.0266666666667,0.166666666667,-3.30475836,36.98962525,40494
0.0,0.666666666667,0.0,0.333333333333,-3.65846836,37.6453219,55163
0.0,0.303333333333,0.0622222222222,0.634444444444,-3.72173986,33.46123712,13270
0.0,0.906666666667,0.02,0.0733333333333,-7.49671982,35.46340655,52420
2.0,0.0,0.0,1.0,-3.03081389,33.74528947,27130
2.0,0.593333333333,0.02,0.386666666667,-6.82532864,37.67630551,32804
0.0,0.356666666667,0.0,0.643333333333,-2.33054429,32.45215696,47477
0.0,0.0533333333333,0.0233333333333,0.923333333333,-4.6432272,38.30708472,19364
